ISO,Country,City,Year,Total_NO2_molecules
AGO,Angola,Uige,2021,4.200146110366205e+18
AGO,Angola,Soyo,2021,2.6826696798813133e+18
BEN,Benin,Bohicon,2021,2.842892494084218e+18
BEN,Benin,Abomey,2021,2.835432293112024e+18
BEN,Benin,Ouidah,2021,2.5935908143194184e+18
BEN,Benin,Kandi,2021,2.6074171139367905e+18
BEN,Benin,Natitingou,2021,2.691709244782474e+18
BEN,Benin,Save,2021,2.68528442227397e+18
BEN,Benin,Savalou,2021,2.620200181404754e+18
BEN,Benin,Comé,2021,2.551088388711043e+18
BEN,Benin,Allada,2021,2.932159164178297e+18
BEN,Benin,Dogbo,2021,3.0653101683743007e+18
BEN,Benin,Lokossa,2021,3.025958910203908e+18
BEN,Benin,Tchaourou,2021,2.420954968093967e+18
BEN,Benin,Malanville,2021,2.5155375406044815e+18
BEN,Benin,Tanguiéta,2021,2.8019262356095345e+18
BEN,Benin,Bassila,2021,2.509831088158389e+18
BEN,Benin,Pobe,2021,3.7724072955637545e+18
BEN,Benin,Ketou,2021,3.2094419113910804e+18
BWA,Botswana,Gaborone,2021,2.6036146149598106e+18
BWA,Botswana,Francistown,2021,1.877036937786031e+18
BWA,Botswana,Maun,2021,1.9662591695309164e+18
BWA,Botswana,Serowe,2021,1.8722695663429955e+18
BWA,Botswana,Kanye,2021,1.888666242160495e+18
BWA,Botswana,Molepolole,2021,1.9157331808347092e+18
BWA,Botswana,Mochudi,2021,2.3287537610201743e+18
BWA,Botswana,Selebi-Phikwe,2021,1.8790025017165082e+18
BWA,Botswana,Palapye,2021,2.297469456838779e+18
BWA,Botswana,Lobatse,2021,2.0429376795855127e+18
BWA,Botswana,Ramotswa,2021,2.467948098573982e+18
BWA,Botswana,Letlhakane,2021,1.6742321616815877e+18
BWA,Botswana,Orapa,2021,1.612327859084155e+18
BWA,Botswana,Kasane,2021,2.29157648597974e+18
BWA,Botswana,Ghanzi,2021,1.5237577823354893e+18
BWA,Botswana,Jwaneng,2021,1.8883910467668285e+18
BWA,Botswana,Tsabong,2021,1.5955126433537436e+18
BWA,Botswana,Shoshong,2021,2.0741574268859182e+18
BFA,Burkina Faso,Ouagadougou,2021,2.953638502045336e+18
BFA,Burkina Faso,Bobo-Dioulasso,2021,2.365317315732822e+18
BFA,Burkina Faso,Koudougou,2021,2.2357621117372728e+18
BFA,Burkina Faso,Banfora,2021,2.025625856749153e+18
BFA,Burkina Faso,Ouahigouya,2021,2.1252790803069783e+18
BFA,Burkina Faso,Kaya,2021,2.1020477603590917e+18
BFA,Burkina Faso,Tenkodogo,2021,2.0600492313115791e+18
BFA,Burkina Faso,Fada N'Gourma,2021,2.1619726841122998e+18
BFA,Burkina Faso,Dedougou,2021,2.200962299526185e+18
BFA,Burkina Faso,Dori,2021,2.0342696946829573e+18
BFA,Burkina Faso,Gaoua,2021,2.5416711171020124e+18
BFA,Burkina Faso,Kongoussi,2021,2.2066442496650112e+18
BFA,Burkina Faso,Manga,2021,2.0434202849205181e+18
BFA,Burkina Faso,Reo,2021,2.2159325839481644e+18
BFA,Burkina Faso,Ziniare,2021,2.3881030514333307e+18
BFA,Burkina Faso,Hounde,2021,2.2536808832897759e+18
BFA,Burkina Faso,Po,2021,2.354133325314427e+18
BFA,Burkina Faso,Leo,2021,2.433920296976048e+18
BDI,Burundi,Bujumbura,2021,2.2628878612161103e+18
BDI,Burundi,Gitega,2021,1.3992536518688184e+18
BDI,Burundi,Ngozi,2021,1.5227491476400868e+18
BDI,Burundi,Rumonge,2021,1.7230443251206646e+18
BDI,Burundi,Bururi,2021,1.4769906811711206e+18
BDI,Burundi,Muyinga,2021,1.573205154460807e+18
BDI,Burundi,Ruyigi,2021,1.567479839969343e+18
BDI,Burundi,Makamba,2021,1.592333927350922e+18
BDI,Burundi,Kayanza,2021,1.4862177530792855e+18
BDI,Burundi,Muramvya,2021,1.7696726429629123e+18
BDI,Burundi,Cibitoke,2021,1.929329971207084e+18
BDI,Burundi,Karuzi,2021,1.517323105762294e+18
BDI,Burundi,Kirundo,2021,1.6973610468605363e+18
BDI,Burundi,Mwaro,2021,1.3880603632560806e+18
BDI,Burundi,Nyanza-Lac,2021,1.8384815522099615e+18
CMR,Cameroon,Douala,2021,3.3381471988864456e+18
CMR,Cameroon,Yaounde,2021,2.9308842643798067e+18
CMR,Cameroon,Garoua,2021,2.8456802090156774e+18
CMR,Cameroon,Bamenda,2021,2.852978413341754e+18
CMR,Cameroon,Maroua,2021,2.615088994089032e+18
CMR,Cameroon,Ngaoundere,2021,2.3608771383412004e+18
CMR,Cameroon,Bafoussam,2021,2.8162362179066583e+18
CMR,Cameroon,Bertoua,2021,2.461279140873732e+18
CMR,Cameroon,Ebolowa,2021,2.1031917344176957e+18
CMR,Cameroon,Kribi,2021,2.2271795385285642e+18
CMR,Cameroon,Limbe,2021,2.447769530317865e+18
CMR,Cameroon,Kumba,2021,2.5551801008546744e+18
CMR,Cameroon,Nkongsamba,2021,2.5012351196500337e+18
CMR,Cameroon,Edea,2021,2.660861431430949e+18
CMR,Cameroon,Sangmelima,2021,2.1215884815418962e+18
CMR,Cameroon,Foumban,2021,2.5530948755892946e+18
CMR,Cameroon,Dschang,2021,2.6978730334272947e+18
CMR,Cameroon,Kousseri,2021,2.887663040195434e+18
CAF,Central African Republic,Bangui,2021,3.1517421064527176e+18
CAF,Central African Republic,Bimbo,2021,2.811366769280759e+18
CAF,Central African Republic,Berberati,2021,2.8287465160226673e+18
CAF,Central African Republic,Bambari,2021,3.2928683052089994e+18
CAF,Central African Republic,Bouar,2021,3.261898373078823e+18
CAF,Central African Republic,Bossangoa,2021,3.22312031656022e+18
CAF,Central African Republic,Bria,2021,2.8943595735359826e+18
CAF,Central African Republic,Bangassou,2021,2.7996404970563973e+18
CAF,Central African Republic,Kaga-Bandoro,2021,3.6373740350915917e+18
CAF,Central African Republic,Mbaiki,2021,2.439080188635218e+18
CAF,Central African Republic,Bozoum,2021,2.829140450318459e+18
CAF,Central African Republic,Carnot,2021,3.9455368868594e+18
CAF,Central African Republic,Sibut,2021,3.2103895223783316e+18
CAF,Central African Republic,Alindao,2021,3.1675695065104927e+18
CAF,Central African Republic,Mobaye,2021,2.68639498746214e+18
CAF,Central African Republic,Nola,2021,2.2508222776803323e+18
TCD,Chad,N'Djamena,2021,2.8797240181600686e+18
TCD,Chad,Moundou,2021,2.802864872253542e+18
TCD,Chad,Sarh,2021,2.8323503033850506e+18
TCD,Chad,Abeche,2021,1.9509036687483986e+18
TCD,Chad,Kelo,2021,2.634025798482894e+18
TCD,Chad,Koumra,2021,2.7335001776100946e+18
TCD,Chad,Pala,2021,2.596146219410166e+18
TCD,Chad,Am Timan,2021,2.5684241919720335e+18
TCD,Chad,Bongor,2021,2.689726297030152e+18
TCD,Chad,Mongo,2021,2.2373316456739796e+18
TCD,Chad,Faya-Largeau,2021,1.261356327133004e+18
TCD,Chad,Doba,2021,2.758815962955987e+18
TCD,Chad,Ati,2021,2.0903233002825907e+18
TCD,Chad,Biltine,2021,1.7423775043471956e+18
TCD,Chad,Mao,2021,1.737894649090682e+18
TCD,Chad,Massakory,2021,2.1439608979807918e+18
COD,DR Congo,Kinshasa,2021,5.210878154462708e+18
COD,DR Congo,Lubumbashi,2021,3.947444863759497e+18
COD,DR Congo,Mbuji-Mayi,2021,3.8343147876486687e+18
COD,DR Congo,Kisangani,2021,2.0994005974606351e+18
COD,DR Congo,Goma,2021,1.4724877601593185e+18
COD,DR Congo,Bukavu,2021,1.6552090284181972e+18
COD,DR Congo,Kananga,2021,4.403011549037493e+18
COD,DR Congo,Kolwezi,2021,4.1386934432266895e+18
COD,DR Congo,Tshikapa,2021,4.961190522445442e+18
COD,DR Congo,Matadi,2021,3.478145655229521e+18
COD,DR Congo,Boma,2021,3.2100444009608044e+18
COD,DR Congo,Uvira,2021,2.049742883929468e+18
COD,DR Congo,Kindu,2021,2.7035311182464614e+18
COD,DR Congo,Kalemie,2021,2.0962069394153354e+18
COD,DR Congo,Likasi,2021,3.814196851304964e+18
COD,DR Congo,Kikwit,2021,4.956451743036451e+18
COD,DR Congo,Gemena,2021,2.548987916733993e+18
COD,DR Congo,Isiro,2021,2.3569367918826967e+18
COG,Congo Republic,Brazzaville,2021,5.29616291050022e+18
COG,Congo Republic,Pointe-Noire,2021,2.9314169503571896e+18
COG,Congo Republic,Dolisie,2021,2.9852946916324956e+18
COG,Congo Republic,Nkayi,2021,3.640211276956417e+18
COG,Congo Republic,Owando,2021,2.433295083031688e+18
COG,Congo Republic,Ouesso,2021,2.107035921719894e+18
COG,Congo Republic,Impfondo,2021,1.9724699978065907e+18
COG,Congo Republic,Sibiti,2021,2.791637602779969e+18
COG,Congo Republic,Madingou,2021,3.661944885906182e+18
COG,Congo Republic,Kinkala,2021,3.9714393255288535e+18
COG,Congo Republic,Mossendjo,2021,2.1624127865144228e+18
COG,Congo Republic,Gamboma,2021,3.458667295812e+18
COG,Congo Republic,Djambala,2021,3.6967129766666844e+18
CIV,Cote d'Ivoire,Abidjan,2021,3.621752393895481e+18
CIV,Cote d'Ivoire,Yamoussoukro,2021,2.390516464774146e+18
CIV,Cote d'Ivoire,Bouake,2021,2.3234547232275543e+18
CIV,Cote d'Ivoire,Daloa,2021,1.8632758451947515e+18
CIV,Cote d'Ivoire,San-Pedro,2021,1.5158019557603722e+18
CIV,Cote d'Ivoire,Korhogo,2021,1.960784687409364e+18
CIV,Cote d'Ivoire,Man,2021,1.7096736801864376e+18
CIV,Cote d'Ivoire,Gagnoa,2021,1.7897799297912392e+18
CIV,Cote d'Ivoire,Abengourou,2021,2.0099024180648842e+18
CIV,Cote d'Ivoire,Bondoukou,2021,2.139760177969376e+18
CIV,Cote d'Ivoire,Divo,2021,1.9746006340506506e+18
CIV,Cote d'Ivoire,Odienne,2021,2.1213950128705398e+18
CIV,Cote d'Ivoire,Ferkessedougou,2021,2.016138503610957e+18
CIV,Cote d'Ivoire,Soubre,2021,1.7293207972296177e+18
CIV,Cote d'Ivoire,Sassandra,2021,1.5196548426560369e+18
CIV,Cote d'Ivoire,Agboville,2021,2.098092395583826e+18
CIV,Cote d'Ivoire,Grand-Bassam,2021,2.458801572064777e+18
CIV,Cote d'Ivoire,Dabou,2021,2.4102354744911933e+18
ETH,Ethiopia,Addis Ababa,2021,2.6397099062825e+18
ETH,Ethiopia,Dire Dawa,2021,1.5328514869600023e+18
ETH,Ethiopia,Mekelle,2021,1.4135651335000228e+18
ETH,Ethiopia,Bahir Dar,2021,1.931664906616763e+18
ETH,Ethiopia,Hawassa,2021,1.646972356776146e+18
ETH,Ethiopia,Adama,2021,1.587986890784177e+18
ETH,Ethiopia,Gondar,2021,1.6515100501228477e+18
ETH,Ethiopia,Jimma,2021,1.6869186222633316e+18
ETH,Ethiopia,Dessie,2021,1.3107211647924992e+18
ETH,Ethiopia,Shashamane,2021,1.6170808185681457e+18
ETH,Ethiopia,Harar,2021,1.3551120734854415e+18
ETH,Ethiopia,Arba Minch,2021,1.3203072684742124e+18
ETH,Ethiopia,Debre Markos,2021,1.6434685266958554e+18
ETH,Ethiopia,Debre Birhan,2021,1.1767149778151619e+18
ETH,Ethiopia,Nekemte,2021,2.0612268198345446e+18
ETH,Ethiopia,Asella,2021,1.3638441951849293e+18
ETH,Ethiopia,Wolaita Sodo,2021,1.5333986835816988e+18
ETH,Ethiopia,Jijiga,2021,1.2129202613901358e+18
GAB,Gabon,Libreville,2021,2.8081746258699955e+18
GAB,Gabon,Port-Gentil,2021,2.379165896671942e+18
GAB,Gabon,Franceville,2021,2.5112641752465224e+18
GAB,Gabon,Oyem,2021,2.010165193376428e+18
GAB,Gabon,Moanda,2021,2.409643623168818e+18
GAB,Gabon,Lambarene,2021,2.527748039644446e+18
GAB,Gabon,Mouila,2021,2.1468287360608154e+18
GAB,Gabon,Koulamoutou,2021,2.2976468633244285e+18
GAB,Gabon,Tchibanga,2021,2.1218943120642775e+18
GAB,Gabon,Makokou,2021,2.0522778290501806e+18
GAB,Gabon,Bitam,2021,2.0871475258076728e+18
GAB,Gabon,Ndende,2021,2.2446590110745836e+18
GHA,Ghana,Accra,2021,3.268512051900335e+18
GHA,Ghana,Kumasi,2021,2.858099970307461e+18
GHA,Ghana,Tamale,2021,3.109910182051378e+18
GHA,Ghana,Sekondi-Takoradi,2021,2.1403986776642877e+18
GHA,Ghana,Sunyani,2021,2.358960287609024e+18
GHA,Ghana,Cape Coast,2021,2.0011467366859044e+18
GHA,Ghana,Koforidua,2021,2.592015556931719e+18
GHA,Ghana,Ho,2021,2.791938294818044e+18
GHA,Ghana,Tema,2021,3.480994963382269e+18
GHA,Ghana,Obuasi,2021,2.2246611036097324e+18
GHA,Ghana,Bolgatanga,2021,2.6075130072217943e+18
GHA,Ghana,Wa,2021,2.7717789783456133e+18
GHA,Ghana,Techiman,2021,2.4789025785089705e+18
GHA,Ghana,Tarkwa,2021,2.4704129986071593e+18
GHA,Ghana,Sefwi Wiawso,2021,2.0074764635690253e+18
GHA,Ghana,Nkawkaw,2021,2.647378871896026e+18
GHA,Ghana,Dunkwa-on-Offin,2021,2.1854130429137347e+18
GHA,Ghana,Yendi,2021,2.950278543570646e+18
KEN,Kenya,Nairobi,2021,2.6288300733821455e+18
KEN,Kenya,Mombasa,2021,1.544263626746937e+18
KEN,Kenya,Kisumu,2021,2.0007845928866918e+18
KEN,Kenya,Nakuru,2021,1.4907078539839754e+18
KEN,Kenya,Eldoret,2021,1.2931717434060913e+18
KEN,Kenya,Thika,2021,1.8073609699372032e+18
KEN,Kenya,Malindi,2021,8.589927342001641e+17
KEN,Kenya,Kitale,2021,1.2644994539479555e+18
KEN,Kenya,Garissa,2021,9.38802989900667e+17
KEN,Kenya,Nyeri,2021,1.2725517620567434e+18
KEN,Kenya,Machakos,2021,1.2617469039837453e+18
KEN,Kenya,Meru,2021,1.0592061264584041e+18
KEN,Kenya,Kericho,2021,1.451209292616537e+18
KEN,Kenya,Naivasha,2021,1.485006970182806e+18
KEN,Kenya,Embu,2021,1.0946571703482906e+18
KEN,Kenya,Lodwar,2021,1.0033552644110784e+18
KEN,Kenya,Isiolo,2021,1.160618733945233e+18
KEN,Kenya,Wajir,2021,8.085670330089116e+17
LSO,Lesotho,Maseru,2021,1.6669155042272445e+18
LSO,Lesotho,Teyateyaneng,2021,1.5935774570083628e+18
LSO,Lesotho,Mafeteng,2021,1.5827867668627963e+18
LBR,Liberia,Monrovia,2021,1.8249758812873705e+18
LBR,Liberia,Gbarnga,2021,1.731650380794312e+18
LBR,Liberia,Buchanan,2021,1.611684991967853e+18
LBR,Liberia,Harper,2021,1.50022241217961e+18
LBR,Liberia,Voinjama,2021,2.058607032267155e+18
LBR,Liberia,Zwedru,2021,1.5967304919631813e+18
LBR,Liberia,Kakata,2021,1.7105156430227057e+18
LBR,Liberia,Greenville,2021,1.5328918770116608e+18
LBR,Liberia,Tubmanburg,2021,1.7247798546823311e+18
LBR,Liberia,Ganta,2021,1.617903049376169e+18
LBR,Liberia,Robertsport,2021,1.6186162674261632e+18
LBR,Liberia,Fish Town,2021,1.5965683638131459e+18
MDG,Madagascar,Antananarivo,2021,2.2451769924092224e+18
MDG,Madagascar,Toamasina,2021,1.2441980767217234e+18
MDG,Madagascar,Antsirabe,2021,1.601355120940759e+18
MDG,Madagascar,Mahajanga,2021,1.5066185948585503e+18
MDG,Madagascar,Fianarantsoa,2021,1.5032193255140536e+18
MDG,Madagascar,Toliara,2021,1.3425886587692705e+18
MDG,Madagascar,Antsiranana,2021,8.870849878903892e+17
MDG,Madagascar,Morondava,2021,1.7036114924034312e+18
MDG,Madagascar,Sambava,2021,9.324022606917448e+17
MDG,Madagascar,Ambatondrazaka,2021,1.4660117823314043e+18
MDG,Madagascar,Farafangana,2021,1.2738864787204306e+18
MDG,Madagascar,Mananjary,2021,1.1574033009864607e+18
MDG,Madagascar,Manakara,2021,1.1969206806957844e+18
MDG,Madagascar,Antalaha,2021,9.764198814634104e+17
MDG,Madagascar,Hell-Ville,2021,1.1335424197884676e+18
MDG,Madagascar,Marovoay,2021,1.6446591488500406e+18
MDG,Madagascar,Ambanja,2021,1.2108923312812047e+18
MWI,Malawi,Lilongwe,2021,2.2690508302901228e+18
MWI,Malawi,Blantyre,2021,2.6034506980864993e+18
MWI,Malawi,Mzuzu,2021,1.9715604187946214e+18
MWI,Malawi,Zomba,2021,2.388574420917886e+18
MWI,Malawi,Karonga,2021,1.8242010027291034e+18
MWI,Malawi,Mangochi,2021,2.2446218567360243e+18
MWI,Malawi,Salima,2021,2.0076606746238167e+18
MLI,Mali,Bamako,2021,3.411781522672167e+18
MLI,Mali,Sikasso,2021,2.1291598907975808e+18
MLI,Mali,Mopti,2021,2.0553174979650084e+18
MLI,Mali,Koutiala,2021,2.0449530159893087e+18
MLI,Mali,Kayes,2021,2.4028353958069437e+18
MLI,Mali,Segou,2021,2.1642146605853742e+18
MWI,Malawi,Karonga,2021,1.8242010027291034e+18
MWI,Malawi,Mangochi,2021,2.2446218567360243e+18
MWI,Malawi,Salima,2021,2.0076606746238167e+18
MRT,Mauritania,Nouakchott,2021,1.7767245558287427e+18
MRT,Mauritania,Nouadhibou,2021,1.3293623551630523e+18
MRT,Mauritania,Rosso,2021,1.6664580076921213e+18
MRT,Mauritania,Zouerate,2021,1.5166954548146714e+18
MRT,Mauritania,Atar,2021,1.184334783839785e+18
MRT,Mauritania,Kaedi,2021,1.606303948416717e+18
MOZ,Mozambique,Maputo,2021,4.706905101339226e+18
MOZ,Mozambique,Matola,2021,5.120424182179465e+18
MOZ,Mozambique,Beira,2021,1.8367242367958725e+18
MOZ,Mozambique,Nampula,2021,2.3732382611604813e+18
MOZ,Mozambique,Chimoio,2021,2.838660964764567e+18
MOZ,Mozambique,Nacala,2021,1.4441537344485212e+18
MOZ,Mozambique,Quelimane,2021,1.9517818689648607e+18
MOZ,Mozambique,Tete,2021,2.4559661347555077e+18
MOZ,Mozambique,Pemba,2021,1.3537897382758052e+18
MOZ,Mozambique,Lichinga,2021,2.0237686497526996e+18
MOZ,Mozambique,Xai-Xai,2021,2.1575553765993943e+18
MOZ,Mozambique,Maxixe,2021,1.3912437525392632e+18
NGA,Nigeria,Lagos,2021,7.509421504465751e+18
NGA,Nigeria,Abuja,2021,5.687672565989376e+18
NGA,Nigeria,Kano,2021,3.945636206989064e+18
NGA,Nigeria,Ibadan,2021,4.5585693799012055e+18
NGA,Nigeria,Port Harcourt,2021,4.902680382414509e+18
NGA,Nigeria,Benin City,2021,4.311826453677814e+18
NGA,Nigeria,Onitsha,2021,4.921408306646544e+18
NGA,Nigeria,Aba,2021,4.772802914404143e+18
NGA,Nigeria,Kaduna,2021,3.1820114557782083e+18
NGA,Nigeria,Enugu,2021,4.159126877430599e+18
NGA,Nigeria,Ilorin,2021,3.497685667162038e+18
NGA,Nigeria,Warri,2021,3.9915734346657915e+18
NGA,Nigeria,Maiduguri,2021,2.9414932879279974e+18
NGA,Nigeria,Zaria,2021,3.118881137673176e+18
NGA,Nigeria,Sokoto,2021,2.857393245524629e+18
NGA,Nigeria,Uyo,2021,4.086403254598272e+18
NGA,Nigeria,Jos,2021,2.5812876097490273e+18
NGA,Nigeria,Calabar,2021,3.462806469256635e+18
ZAF,South Africa,Johannesburg,2021,1.5472571419042163e+19
ZAF,South Africa,Cape Town,2021,3.488857659578077e+18
ZAF,South Africa,Durban,2021,4.963610165886734e+18
ZAF,South Africa,Pretoria,2021,1.1076089602511395e+19
ZAF,South Africa,Port Elizabeth,2021,1.8175768722102126e+18
ZAF,South Africa,Bloemfontein,2021,2.1368346921125402e+18
ZAF,South Africa,East London,2021,1.9527346066404854e+18
ZAF,South Africa,Soweto,2021,1.1293637028165337e+19
ZAF,South Africa,Pietermaritzburg,2021,4.218479837101538e+18
ZAF,South Africa,Polokwane,2021,3.042495961575317e+18
ZAF,South Africa,Rustenburg,2021,5.443279960129061e+18
ZMB,Zambia,Lusaka,2021,3.2459207206993213e+18
ZMB,Zambia,Kitwe,2021,3.570229416692651e+18
ZMB,Zambia,Ndola,2021,3.5823448255392123e+18
ZMB,Zambia,Kabwe,2021,2.616063640231205e+18
ZMB,Zambia,Chingola,2021,3.4747101536311245e+18
ZMB,Zambia,Livingstone,2021,2.2832688485137536e+18
ZMB,Zambia,Solwezi,2021,3.6583407381575276e+18
ZMB,Zambia,Mufulira,2021,3.4207408834083154e+18
ZMB,Zambia,Luanshya,2021,3.4731290213703055e+18
ZWE,Zimbabwe,Harare,2021,3.2034437171799716e+18
ZWE,Zimbabwe,Bulawayo,2021,2.1791785080862387e+18
ZWE,Zimbabwe,Chitungwiza,2021,2.882442424511816e+18
ZWE,Zimbabwe,Mutare,2021,1.9465107185324227e+18
ZWE,Zimbabwe,Gweru,2021,1.9636107378831918e+18
ZWE,Zimbabwe,Kwekwe,2021,2.034500740490798e+18
ZWE,Zimbabwe,Masvingo,2021,1.8600135716517898e+18
ZWE,Zimbabwe,Chinhoyi,2021,2.668495540443699e+18
ZWE,Zimbabwe,Kadoma,2021,2.316307086340447e+18
ZWE,Zimbabwe,Victoria Falls,2021,2.1937609258553792e+18
ZWE,Zimbabwe,Redcliff,2021,2.0327564684424228e+18
ZWE,Zimbabwe,Norton,2021,3.019087790088669e+18
ZWE,Zimbabwe,Hwange,2021,2.5320708978489615e+18
ZWE,Zimbabwe,Victoria Falls,2021,2.1937609258553792e+18
ZWE,Zimbabwe,Bulawayo,2021,2.1791785080862387e+18
ZWE,Zimbabwe,Chegutu,2021,2.569495073002018e+18
ZWE,Zimbabwe,Kadoma,2021,2.316307086340447e+18
COM,Comoros,Moroni,2021,1.039384301360873e+18
COM,Comoros,Mutsamudu,2021,1.0206463564138317e+18
COM,Comoros,Fomboni,2021,1.0812706729312625e+18
ERI,Eritrea,Asmara,2021,1.611707280433635e+18
ERI,Eritrea,Keren,2021,1.7173149868074324e+18
ERI,Eritrea,Massawa,2021,1.7334840528411517e+18
GNQ,Equatorial Guinea,Malabo,2021,2.8575568258643323e+18
GNQ,Equatorial Guinea,Bata,2021,2.1967434850018872e+18
GNQ,Equatorial Guinea,Ebibeyin,2021,2.1581290252855757e+18
GMB,Gambia,Banjul,2021,2.5637705198544963e+18
GMB,Gambia,Serekunda,2021,2.550495429381847e+18
GMB,Gambia,Brikama,2021,2.525974734710612e+18
GIN,Guinea,Conakry,2021,2.7340371629871053e+18
GIN,Guinea,Kankan,2021,2.4846578173763456e+18
GIN,Guinea,Kindia,2021,2.673415114282846e+18
GIN,Guinea,Nzérékoré,2021,1.8898838059086175e+18
GIN,Guinea,Labe,2021,2.0900898821554642e+18
GIN,Guinea,Fria,2021,2.943063419382495e+18
GNB,Guinea-Bissau,Bissau,2021,2.1688875925453332e+18
GNB,Guinea-Bissau,Bafatá,2021,2.2309362113279764e+18
GNB,Guinea-Bissau,Gabú,2021,2.2777038625502838e+18
NAM,Namibia,Windhoek,2021,1.6319543664333757e+18
NAM,Namibia,Walvis Bay,2021,1.298129027677663e+18
NAM,Namibia,Swakopmund,2021,1.3439537057993108e+18
NAM,Namibia,Rundu,2021,2.335261606661901e+18
NAM,Namibia,Oshakati,2021,1.9356474360753009e+18
NAM,Namibia,Otjiwarongo,2021,1.657033754250607e+18
NER,Niger,Niamey,2021,2.592482659749463e+18
NER,Niger,Zinder,2021,1.8990828749534234e+18
NER,Niger,Maradi,2021,2.203316000169219e+18
NER,Niger,Agadez,2021,1.5311738401251016e+18
NER,Niger,Tahoua,2021,1.892404122481899e+18
RWA,Rwanda,Kigali,2021,1.8745722977358915e+18
RWA,Rwanda,Huye,2021,1.6209001944026493e+18
RWA,Rwanda,Rubavu,2021,1.4634778263638866e+18
RWA,Rwanda,Musanze,2021,1.2640403095281252e+18
RWA,Rwanda,Rusizi,2021,1.6803238185100196e+18
STP,Sao Tome and Principe,São Tomé,2021,1.905509282008186e+18
STP,Sao Tome and Principe,Santo António,2021,1.8697842871350075e+18
STP,Sao Tome and Principe,Neves,2021,1.9119882002076826e+18
SEN,Senegal,Ziguinchor,2021,2.2133964634672553e+18
SEN,Senegal,Tambacounda,2021,2.4716621258802616e+18
SEN,Senegal,Dakar,2021,3.4738543762029076e+18
SEN,Senegal,Thiès,2021,2.817259192335831e+18
SEN,Senegal,Saint-Louis,2021,1.64559533764926e+18
SEN,Senegal,Kaolack,2021,2.6497116049408353e+18
SLE,Sierra Leone,Freetown,2021,2.43378424246327e+18
SLE,Sierra Leone,Bo,2021,2.0705318240008922e+18
SLE,Sierra Leone,Kenema,2021,2.045693521344005e+18
SLE,Sierra Leone,Makeni,2021,2.5685488710294897e+18
SOM,Somalia,Mogadishu,2021,8.463112357232182e+17
SOM,Somalia,Hargeisa,2021,1.247886475411753e+18
SOM,Somalia,Bosaso,2021,1.207882278074928e+18
SOM,Somalia,Kismayo,2021,6.152914101973661e+17
SOM,Somalia,Baidoa,2021,7.002486768767631e+17
SSD,South Sudan,Juba,2021,3.547649674936404e+18
SSD,South Sudan,Wau,2021,2.632765434095664e+18
SSD,South Sudan,Malakal,2021,2.6645172755350057e+18
SSD,South Sudan,Bor,2021,3.129913308531688e+18
SDN,Sudan,Khartoum,2021,4.5318328543131105e+18
SDN,Sudan,Omdurman,2021,4.233644796082852e+18
SDN,Sudan,Port Sudan,2021,1.894555530460049e+18
SDN,Sudan,Nyala,2021,1.9656519100573773e+18
SDN,Sudan,Ed Damer,2021,2.2671838205634616e+18
SDN,Sudan,El Obeid,2021,2.0766134807490985e+18
SDN,Sudan,Kassala,2021,2.1811013580252908e+18
SDN,Sudan,Wad Madani,2021,2.555733055938752e+18
SDN,Sudan,Kosti,2021,2.707158776312828e+18
SDN,Sudan,Rabak,2021,2.756326307419936e+18
SDN,Sudan,El Obeid,2021,2.0766134807490985e+18
SDN,Sudan,Sennar,2021,2.3523906501096765e+18
SDN,Sudan,Wad Madani,2021,2.555733055938752e+18
SDN,Sudan,Kosti,2021,2.707158776312828e+18
SDN,Sudan,Rabak,2021,2.756326307419936e+18
SDN,Sudan,Sennar,2021,2.3523906501096765e+18
TZA,Tanzania,Dar es Salaam,2021,1.953768194342744e+18
TZA,Tanzania,Dodoma,2021,1.5251028958667144e+18
TZA,Tanzania,Mwanza,2021,1.695498298635886e+18
TZA,Tanzania,Arusha,2021,1.2677223912751442e+18
TZA,Tanzania,Zanzibar City,2021,1.2525070945710292e+18
TZA,Tanzania,Mbeya,2021,1.6798581196280502e+18
TZA,Tanzania,Tabora,2021,1.7838057505258947e+18
TGO,Togo,Lomé,2021,2.7674467906050673e+18
TGO,Togo,Sokodé,2021,2.5132315290579845e+18
TGO,Togo,Kara,2021,2.5961315175630264e+18
TGO,Togo,Atakpamé,2021,2.7820232324831017e+18
UGA,Uganda,Kampala,2021,2.278950395180877e+18
UGA,Uganda,Entebbe,2021,1.6792256839714406e+18
